Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
ADRA2C	Not-coupled	-	Coupled	-	Adrenoceptors	classA	-58.86273392951953	-19.557800384695938	17.683801156577115	-13.232748139825544	1.5952177174555346	0.8930758869216214	-1.6070573524903426	-18.693077926291085	14.409113539093228	0.9939656228679613	6.497901101160603	-8.44691948541771	6.134756037075335
ADRB1	Not-coupled	-	Coupled	-	Adrenoceptors	classA	-57.48363090983639	-18.155391255108665	3.775994279637212	-8.217435402901044	1.6218214046664798	-6.031401087084304	-5.245182158888616	1.6320861510509652	-3.3520351917761038	0.2888109064405262	6.753680041618874	-10.107745762110609	-1.2731970766297422
ADRB2	Not-coupled	-	Coupled	-	Adrenoceptors	classA	-47.44082448741954	-20.291155113210234	-2.6968097864167184	-3.5184297057955574	3.810201124242054	-3.666937892557924	-9.282948916728827	-17.80848502941009	13.349052400255811	4.766319330249561	4.01662274246581	-5.112988889576968	5.33246671758545
ADRB3	Not-coupled	-	-	-	Adrenoceptors	classA	72.15614375643102	-26.49187194071466	-21.042208252592058	-0.14685255321173837	12.802064390928606	6.632296018904267	2.23687543974707	6.282581839627207	-9.877961882055757	-3.906001648530925	8.54318783019411	0.936578305446357	-3.324311132275246
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	53.47302280523981	-33.63842165230554	-7.575973803295964	-2.9954389211200563	9.499121569141687	6.438539170033607	1.7773813707033421	1.969420225510424	-4.787777347921604	-6.557243540180804	6.83507710754533	0.6779093460466754	-4.132163955115058
APLNR	Not-coupled	-	Coupled	-	Apelin receptor	classA	-3.278410953311353	2.6062650858865837	28.47136319823302	24.489877663069397	21.437301708251383	1.791194684995858	-4.167301682072072	-12.646753842463578	-13.84583156032962	-3.4967163895946576	-11.237397799475893	-14.31001814025337	4.242704328258139
AVPR1A	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-8.853829108407636	1.6386269021287667	34.993727890862075	26.007406499768706	21.122203913930754	1.5089635607550165	-10.20240137213951	-14.641525529774276	-13.122737353847539	-7.4074657589286375	-10.818386194616554	-9.83738535429822	3.8375955469205203
AVPR1B	Coupled	-	-	-	Vasopressin and oxytocin receptors	classA	1.778796407823003	8.10295619044834	20.354607313028943	34.162663465490674	25.811441823597317	-3.008237315513913	-14.724378713051824	-22.875420828580857	-11.170321553352618	0.7158269387690652	-6.674247285289934	-6.214772718461094	9.156523009056112
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	56.272463544737015	-16.516950841882508	-19.46844634889237	2.896307866088959	13.36255175745358	7.263770404118726	1.314549536913894	3.45727346730761	-7.319895291020535	5.304725396273201	6.269162868416971	11.575385322927561	-0.04896795689821682
BDKRB1	Coupled	-	Not-coupled	-	Bradykinin receptors	classA	37.71993783117407	-6.494071271598855	-2.7708257340621705	-1.8293921819032932	16.532324131344485	11.796614029543838	13.963700557228817	0.6373332731580557	-14.451486644758932	6.866906792042321	8.477318601015373	7.578839962801767	-0.07452621891459034
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-4.31123407948693	-32.37469454210789	24.760224496140136	17.03988629926146	-9.430323080310355	1.2476833584669953	-7.633471840533228	4.883286924695826	-9.142447997492273	-0.7417652833791241	-2.6913360073357415	1.8798427260292458	-1.9124886250806474
CCKAR	Coupled	-	Coupled	-	Cholecystokinin receptors	classA	-8.30969530781902	-30.20764857538172	32.641574998213144	16.387437514512474	-8.231444560672843	6.415525792510158	-4.633300091797643	-5.979111386060609	-1.3878537403693754	-2.66884803913385	-4.499728397790033	4.990896715529998	1.3251063853712264
CCKBR	Coupled	-	-	-	Cholecystokinin receptors	classA	-47.25462458931497	-35.44869039894352	14.605338065982087	-21.24465677740642	3.2456039657398454	-8.055589287778007	-23.485408632076066	10.646705642493853	0.6578627784114195	-1.3443857953603022	2.319411032338294	7.713473303290574	5.929110801053064
CHRM1	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-50.78369188080391	-29.32404414665662	17.046690270322372	-22.87986018319609	-0.17889463355087357	-6.481278468198556	-14.947559357713308	15.516631859930209	-5.625308389159508	-6.5089568735747285	8.837841728354968	-2.9509521372142853	12.123580725741528
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-69.48731950353226	-17.078768338033957	40.54520702986691	-26.038824957954677	-2.0821786073727058	7.491760994432586	-2.182627523000296	15.779234560657766	-12.529111084879482	-2.137116320410243	1.8191313912053655	4.401560908823524	7.840033479219562
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-52.494586819369374	-27.619218154942054	17.13024905475465	-20.925689802501076	-0.7437201574126923	-5.7436699101093955	-16.127812430924315	9.79551998355918	-3.6484646272701227	-1.3791011833426245	7.697818460464076	3.5535330390102873	13.249549048684864
CHRM4	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-64.97154770335429	-17.799818625089436	32.65346671034862	-25.638196179672633	-0.39550655078093433	3.4724147216251473	-11.570282357958385	15.280739357710898	-12.365262005692099	-5.611750136511928	1.381217295340614	10.26088167658954	7.85283697482367
CHRM5	Coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	-89.32802205048714	36.89004302659317	-6.202970402465793	2.6347099146993043	-4.212032714333004	11.02725945982497	29.219899707025117	-0.49651566242808665	-8.855683102326678	3.2739427738974176	8.16000368921481	-0.04287673094092023	8.430100775258111
CNR1	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	-77.92136460786826	31.71339695731885	-41.707144576462795	9.96750720923371	1.2901795095813031	4.992189831504667	10.17082527714475	-0.45832093178626465	1.8644801404125402	-7.854073322713138	-2.4975961341554798	7.592323803853781	-0.7266294500385417
CNR2	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	93.25878293216385	14.137142729489605	-9.87797123946687	-11.358908263465914	-3.3360629906430983	-7.776971086715062	1.9043336746033495	1.242139022635782	-2.1494456595127494	-4.066359237296465	-2.8842738864274344	-5.140678724463802	1.5970254221458668
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	86.8269967223151	10.52253758216187	-7.9116648433980705	-9.956970102786853	3.2813678879106094	-1.7738348310337635	5.615692803898035	0.9309792823769888	-2.0636886839010726	1.4636332752192722	-2.2974890497822265	-1.6487980998247238	0.8952799451399787
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-63.481155835737844	-13.215429523057786	8.45516326352478	-11.662859654469882	-3.259417071375348	-4.065182396194252	-2.8593331102766006	1.5860857800338033	-9.753587384667599	-2.5680858352607703	-0.06563615792049905	-6.1585021135531965	-2.823361047461122
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-58.52484960834471	-20.151681663069247	3.693626988948461	-22.101608595187713	-2.069876066881263	0.1572088437803317	-2.5340574405869205	8.969414474456752	-4.150408777110676	-0.17271474064979084	-8.925771231869838	0.05835404392322193	1.048334181912716
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-46.9485102943251	-24.876146531394365	-8.802441597735971	-16.68322867940144	-1.2702547649562952	-2.520412250630475	-7.840002223060269	7.152959131706325	-2.1018567858331307	3.774764297969739	-10.905386336006682	2.560917977627913	0.019181203686981434
DRD3	Not-coupled	-	-	-	Dopamine receptors	classA	-28.04371724675784	-30.804939113511633	-12.16458242393842	-13.709520812841657	3.913908628027941	-5.748517835272791	-9.13491749460711	-26.691575180137626	37.29346040663818	9.538979163939706	4.603662032249748	-12.766158517866327	18.45410882940217
DRD4	Not-coupled	-	-	-	Dopamine receptors	classA	-65.72557186459701	-10.735237505175915	13.529196587990668	-10.18046104069981	-1.63962425268153	-1.2713799116216213	3.494532993738359	1.9468516269194205	-8.970460623540633	5.582925318787926	-1.1607825021237608	-3.021772654853572	-1.038516202262228
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	16.806970301054832	-12.667315825537631	27.06896035647393	19.88659977821136	-25.510486035368242	0.6383682279504301	11.711935248603202	10.122999616189265	-6.888604866779538	10.260965324381683	1.8230857351851963	6.686327167573972	7.491282115454317
EDNRA	Coupled	-	Coupled	-	Endothelin receptors	classA	7.597859774319772	-9.520610953013566	33.47599591363063	16.083630875810304	-15.985604441330299	7.188818222162525	14.706612513310922	3.5433863346378986	-4.6906808787205225	11.93331799739088	-3.5536973975006476	11.828024955789687	8.658135203560214
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	44.61092565639905	40.768612866371704	20.937454231245127	-16.902811383726963	-2.226688307648261	1.1259982180856254	17.090993770565092	-0.7484954988655617	-3.165229763346196	15.24734688261657	-1.6479723383773572	-1.2935445304459505	6.769069130035768
F2R	-	-	Coupled	-	NA	classA	52.97311680819451	36.070988188051494	15.673013207321237	-12.352834454199485	-5.835311583222271	-3.20129972232906	10.79013836712473	1.8380880639463524	-5.016004440857358	6.056653157891342	-3.688593699613532	-2.535509195609682	4.902877949989272
F2RL1	-	-	Coupled	-	NA	classA	57.266709249564734	39.710863681580804	3.842413412058885	-13.879536737503775	8.96975542136601	-2.680354869877037	13.685015472833408	-4.000716211182135	-4.1238866483637455	24.24008633993331	-0.5626734328959613	3.542534737659348	9.907424825713727
F2RL2	-	-	-	-	NA	classA	51.000496001948676	32.0145331277576	6.902217989096824	-13.74830242959641	5.754334551670999	5.150065745518715	2.8541072814356134	-15.091352386665852	9.8222586264674	10.68153315485154	-7.550004820913111	3.320687628794411	7.847748405303328
F2RL3	-	-	-	-	NA	classA	52.887999766949356	26.827980462160223	-24.5657082188635	-6.576234260613203	15.068524945189472	8.944080675166282	-19.262790566187867	-5.900746839362644	8.068111547016896	4.531544039840045	-11.20119513800909	14.870830728893965	1.4850075340948554
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	51.23494837685377	45.79251831775448	-11.104902919708463	-13.884126775053039	-11.080718634831907	-4.8325654944434175	-13.375229464891007	3.515650703368981	14.592169305464765	-12.939968293553159	-8.810407019881453	0.2825158144083412	-3.3309273571923863
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	46.38742934296222	42.96082635184979	-10.093089031666944	-19.334756296547173	0.49549675021587575	3.45453406080122	-9.628823982308127	0.6333661391075607	10.271095116674273	-12.170915703525836	-8.846489713796393	0.2986883322039722	-2.634673874541931
FFAR3	Not-coupled	-	Not-coupled	-	Free fatty acid receptors	classA	3.741975607435825	-2.462125812248318	-6.023660799416205	19.48107752572272	12.222706997679216	3.921314074581394	-0.9670003636022348	-7.868040195527717	-14.232168532630112	7.594611795451578	3.442428485397431	15.524339696475412	-2.5072057141511923
FFAR4	Coupled	-	-	-	Free fatty acid receptors	classA	67.43291057459571	-7.525692786018071	-22.336988302727132	0.19210092869719236	33.997783621429384	27.835227504035142	-19.657629339395594	12.668673416362743	-4.8201491903667115	7.188512522724146	18.723612218120085	-2.7312487900989386	1.4996496139535969
FPR1	Not-coupled	-	-	-	Formylpeptide receptors	classA	71.12422153319089	-8.338733837983074	-19.460600455726908	1.2124624298606703	32.639615091624826	25.385098764054305	-18.8999238529404	13.202936684791958	-6.616876862562241	6.241142163880725	17.269721268842556	-1.4297555062033063	2.5307845717660524
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	53.776982500941436	-45.998927252999906	-13.932190186647402	20.94256495990422	7.556080163230723	-7.959843865986517	-4.380065314776855	-6.0900662066801905	-1.874244805325845	-4.632039211470222	-1.129876851442251	0.34733623214941123	-4.9901430789280035
GALR1	Not-coupled	-	-	-	Galanin receptors	classA	34.55309536854133	-40.604459262442184	4.320078576361628	14.024233252852667	-5.763972456973448	1.5328956006144088	-0.940616376170906	-3.1835359623622983	7.145479436127407	-18.583309243656114	-7.668841936464245	-1.5204922336000457	-4.688169497976871
GALR2	Coupled	-	-	-	Galanin receptors	classA	41.349550430989815	-40.034959800407556	-3.146584325306022	14.650897533377728	-1.1473723761053856	1.96848193680176	-8.916005619340593	-15.257042907539772	13.987884069884931	-16.69056016767639	-2.883717398879983	3.557379019197083	0.006852660079409772
GALR3	Not-coupled	-	-	-	Galanin receptors	classA	39.8981303937356	-39.2976371071619	-3.097727374411167	22.311502048077973	-38.36894462894257	-2.0775344352413083	-3.754553914068649	15.919257276488242	14.96543908985126	7.695813977052424	-3.7710417491134236	8.696074331887521	4.965257222766981
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-8.707904282940682	38.52527999447999	53.88610342442536	23.525770275597544	58.15685527666878	-40.723784351364536	6.75126094117765	22.669421450778596	30.12305728413912	-1.9945682216656613	5.90636758225463	11.805586357165911	-5.946005655786133
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	29.598914617014895	-1.2868522447939679	4.10758498385319	41.24768419258431	26.745706689712367	-25.348648416327407	-9.498523429831462	-18.7806043421712	-21.38570336052205	9.979869349299598	-14.559877708322427	-2.911558819974175	8.318223313570591
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	67.56856763125857	23.808660819286757	-2.167375401051959	-10.647236823496424	2.467972640753882	-2.207090318285614	8.296736678767267	-4.392727007760513	2.4788305231295915	4.182743490997954	-4.9724803156305235	-5.697550512808114	5.2764595421569656
GPR17	Coupled	-	-	-	Class A Orphans	classA	40.73265905985701	43.21496665630987	0.5403794707111056	-14.327569685028234	-3.8826171953949546	-4.26691018304676	17.242631057995936	-0.7447403591757875	-6.452495927729588	-1.1231434683903065	6.320423232771515	-4.935751316108543	-2.315234784069192
GPR34	Not-coupled	-	-	-	Class A Orphans	classA	88.30088178256095	39.878926325942466	-1.7981753371114328	-17.39665197119869	-19.726944636130426	-16.61839930355787	-19.09514811758204	6.823383947464386	16.287773745809737	0.8153628603387882	-8.805124524225816	-6.812734332925861	-1.0281805261602042
GPR35	-	-	-	-	NA	classA	74.79553175822258	48.924105246170605	-1.8496301798551398	-18.936034545341734	-24.899333917607148	-21.0347754116338	-7.946493826383389	2.532705353685444	4.551951934398431	3.1647205118428916	-6.142451067089715	-3.0818801184416595	-2.4337003732293416
GPR55	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-50.69685060190632	13.018272384219731	0.9995570675836609	3.262725627647546	-4.463750525460304	7.474272128387936	6.163631117758732	-6.402646981242373	-10.866916165717338	-9.56906313789576	11.662069081946314	11.298435263142723	3.6551645031366498
GPR84	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-61.09929457103788	18.076077065755467	-41.676102033295805	10.716222473350326	-1.635401060974746	-6.9476257758658475	-7.710481201197088	-2.7595658872969273	-4.697572289940827	-9.18576519900657	3.923761083524526	2.099846049000546	3.193417485176708
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	54.113605412959345	30.027713519738146	10.684327954193648	-20.84275635690532	4.410374567094383	0.8160425575794252	9.642378759568148	-0.014823081013039356	-6.538670897378086	-4.547743540317779	-1.3185188798896943	-0.4679121869964861	4.998750463230412
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	83.56013785088355	34.9534903903227	-2.6355539659500615	-11.697818917368727	1.4714114367378257	-13.313155919808603	-3.261643885946215	1.8572105052129055	-10.206381224645405	-4.503081466372308	-5.096129315862013	-4.341667501689554	-0.9607396084802939
GPR174	-	-	-	-	NA	classA	68.94945502139315	22.67801822195878	-4.862673747348306	-13.05978071589706	-9.938274759057473	-8.646114782779271	2.3877519734348853	-1.9989162520978414	-3.423609841211575	-5.86654672007056	4.756786359630665	-8.7291141366279	-1.1879658817953895
GPR183	Not-coupled	-	Coupled	-	Class A Orphans	classA	30.09062813968411	-32.69519419781606	14.025122396423509	26.020480925381637	-20.06361655007809	-7.139977307266725	3.197452079786944	7.974543962245624	-6.847106094998452	-1.9636266480279125	-5.584026683738151	-1.154948533523236	-0.6323600546073364
GRPR	Coupled	-	-	-	Bombesin receptors	classA	1.0281826351705308	-39.649487112681314	24.66519442714334	21.903073887067237	-9.081281673781298	-8.217408626387341	-0.4919307267876957	4.914539987607924	-4.184308077684067	-6.61762411982044	-13.157477674658592	2.6139201914572956	-7.141157898880473
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	-5.059209834447946	-36.9647573545197	28.38873772330647	19.51853575859299	-12.959488993909961	-7.508514292293278	4.150615927719247	8.18845067828396	-6.8766122627952715	-4.641531239030419	-9.565798527425786	-1.730853024889918	-5.234326137513705
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	-64.2901144504747	-14.760034277728172	22.132405207041717	-25.295420329789877	-2.5703159410518626	1.2129855586213234	-3.4992658397362413	9.048536208202547	-13.915674183324306	-1.9483349656136242	-0.44232735883801444	9.83987866575874	4.738009743213384
HRH1	Coupled	-	Coupled	-	Histamine receptors	classA	-29.683542661418183	-37.748830118745964	-24.506423651533307	-3.594454318624512	-3.391392380588067	-12.143995335179751	-13.701158059943122	2.023722767263914	4.319368581794378	0.4452848708819861	3.149574572288482	-8.922596222607583	-5.6742159837265795
HRH2	Coupled	-	Coupled	-	Histamine receptors	classA	-35.01868700507283	-28.640259043762207	1.5435826144464906	-26.50483498062346	4.108131858742679	-0.9278127095009565	-8.078075202933395	-4.299089689385182	3.3125711936295694	1.9344864560213895	0.5112899506475175	9.423651465878137	2.2853595319753643
HRH3	Not-coupled	-	-	-	Histamine receptors	classA	-35.61681262902897	-29.04070565824849	-19.851446048787537	-18.442422091216226	-0.6166920627516523	-13.235080031688637	-13.704271042011852	8.543872408091538	-9.215532136473424	1.1239098020056995	2.2181519973072987	6.139234528031932	1.4578586752807867
HRH4	Not-coupled	-	-	-	Histamine receptors	classA	-57.91502667327755	-24.816160423170338	4.0402297180924105	-17.660303507595458	6.839549708527726	-11.729726379972643	-2.881866146762981	-6.084779750557667	-0.21898475948506257	6.175876775692563	-5.404433220825252	-0.013535151875855349	-5.050487957365251
HTR1A	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-49.57479515107788	-22.091482637642333	-11.759775970354376	-10.867195815713147	10.333062153494886	-20.593965078202718	-2.2892684136318953	-4.98120333668688	-1.188040871927401	16.47343212682658	-6.320273990100889	0.06613939445791478	-4.862569407420504
HTR1B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-44.27532857960717	-25.225342158302503	-16.24032066290046	-12.110509626926206	9.185284741084372	-20.463604636088736	-7.285503493912082	-4.510142336633619	-3.3462593474479436	15.619763497626739	-5.238152155916441	-0.8768433664049704	-6.554538082307801
HTR1D	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-42.300572255252476	-30.93589778175163	-18.904803532800454	-11.63288294276927	8.132124180361494	-22.76943588384797	-13.15411005922697	0.7028473727999978	-5.039023681645107	12.057800694016523	-3.6457350560768607	-1.4699906596568963	-5.030960100096453
HTR1E	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-44.268399415438275	-24.73997608126922	-19.701197464889376	-14.322895964297015	7.297450400280628	-21.206480810219297	-9.556536889791714	-0.24462300821808625	-6.527652863300252	11.114957903255087	-3.1795463137384328	-0.5984934003702961	-4.367728478558528
HTR1F	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-56.61660741762826	-13.550185454862781	15.071739563970361	-12.988129796491686	-8.92722234143369	7.973914290914905	7.163257899508992	6.789660886953238	-9.080966640674237	9.627313338902884	-5.4172832749278195	-4.292472463669885	0.29739739909026
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-57.87849776755222	-13.258479474273475	20.989944951026263	-12.770632794395425	-8.9896559244977	8.215312259938658	2.9525199477723203	12.556713225543326	-13.731221347057403	4.09740056938833	-6.527470657454037	-2.4933180300477225	-1.6588716904485408
HTR2B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-51.36657097712101	-19.23790470578725	10.004551332704606	-11.921698547188658	-9.785287454647722	2.543875769892371	-1.394703382239879	8.665869896764343	-5.754334616620713	3.511825468565807	-3.3188564205324123	-4.810414824186977	1.229243165569029
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-44.64766909108496	-25.88880791236196	-8.865433330976286	-2.951447673340188	-0.005282818451818296	-12.717707058706832	-6.139513543485032	0.4545877781379177	-4.324775886202025	0.41662002129444947	-1.443997158574365	-6.744481300850272	-8.855861326849016
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-70.38200465396909	-12.297502681147003	4.0000056259035395	-14.404863101900826	4.234124548023122	1.905010266747467	-4.42729654659661	-9.109906837561311	1.5128666388912244	-4.752436915309272	-7.088627289217251	2.726576505968964	-6.4176414139928255
HTR6	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-66.18077766296169	-12.987325063706983	10.859111505288105	-10.329757908198276	2.358062038775701	6.568440691016204	10.44778378648001	-2.710208458142001	-2.766022323348264	9.84371030428905	-3.027296288916062	-6.294350865347786	-0.4418301659279567
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	26.92129112134986	-44.34643327877192	13.660894211590824	17.06956526820783	-6.238473106597199	1.3335631800655783	-0.4010486213674754	-10.691163762541143	8.47603554292622	-9.20358766959479	-8.782018938971143	6.032074701277242	-2.305905368079969
KISS1R	Coupled	-	-	-	Kisspeptin receptor	classA	-68.95344213156417	29.090552112868938	-40.02780863861943	11.677971497936639	5.484680384045146	-1.7211526309274097	14.82356316817248	5.690463323016628	0.4702607291151584	-1.745135369802309	0.6161760318096802	-2.072759615249685	2.7984101235141754
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-61.61863196478642	21.460114995231354	-44.15190218968744	12.596487566652186	7.8482606331754665	2.6549735016715554	6.500223462806156	3.712316743491406	4.330576812395465	-9.23324144467226	-6.179924530385513	3.3138384762796993	2.8521377357934217
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-63.49005435588119	27.83323912883497	-39.4884144523065	9.890834300681071	3.872063303106798	0.09984709979117676	7.3627128417178795	7.699070922650484	-1.5871720962648195	-6.813496344013174	-2.467956639960255	-2.8913121007278497	2.1221560799179784
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	78.63784619773234	29.92925844047086	5.305826008630972	-17.256072186426938	-5.63972167930916	-7.081275815705837	7.020158795392014	0.5469325458812846	-3.69538727106795	-2.62761137823169	2.2624827948512753	-13.688497262701107	3.2187942011902324
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	67.66612151373097	28.57130999066374	10.459142023607132	-18.41272526702266	-4.83694807594954	-3.6932950503158235	3.9511377778700636	-7.358604178781601	-0.43668767065691366	-12.605408139388333	-4.26790116078747	-0.46904112220479416	1.1834691592300726
LPAR5	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	98.69098040253495	18.19515692996646	-3.9266091773065064	-14.891895658740795	-4.222385481547532	-15.651312548082917	-0.4345657970450212	3.0051748974172066	-4.545622632748781	-8.891644108275058	-1.8289139366147111	-11.230422025449021	-1.2674522438940734
LPAR6	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	55.057956406904346	-16.239061382061347	-9.789139507150013	1.0383072927597015	6.218141637705647	14.651070964192215	-3.7326824733398447	-12.040057609877021	-0.931308397569455	-13.20193413150509	4.857792837468166	10.18826068942717	2.3591956359809516
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	46.440577497321144	-8.329114440341199	-1.9132558762964247	-0.8247861417433122	9.654804710170223	20.051140384123368	-5.908066986048625	-11.941776434766258	3.739246956477722	-13.22450201658598	-2.103803911717377	19.356600789472836	1.0496044593407952
LTB4R2	Coupled	-	Not-coupled	-	Leukotriene receptors	classA	-47.41758387469104	45.72939063223124	-40.6023773224505	9.522245531357315	-4.1490293357656505	-1.7105123692870008	7.388257322139432	-3.6257681099127512	7.438868796789928	10.103372036762066	-16.35191396594721	1.2416496535494228	-5.994298241632614
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	-58.969528308419555	38.21377006358686	-48.7809664867103	14.162822056318621	-3.3697958791214155	-6.497432684439204	11.596423581572374	0.9118898728381026	5.245197063385175	7.933844091910358	-12.498958238163958	0.5344634886275473	-6.925480770749415
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-61.69986009191879	37.949332754286765	-47.690995826144906	11.15631447587512	-4.111085423861264	-2.154050633056654	16.219802407714646	1.2259798107323785	4.465766889795493	6.498584494006102	-9.887028354065233	-2.7401550000499	-3.6273350265169597
