Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11
AGTR1	-	-	Coupled	Coupled	Angiotensin receptors	classA	-12.213834082318643	0.982038435671127	4.994816012704719	0.4516188735458076	-1.7154038506868656	3.6046106142839234	-3.2606416395432594	-2.43768784045905	0.3667870046689995	1.0125307257666059	-0.38357583916286453
APLNR	-	-	Coupled	Not-coupled	Apelin receptor	classA	0.5973194364708132	-5.8521602686468475	0.9282598002234853	-1.35271627992289	1.496454081995696	-1.496337113919856	-6.513237500434393	1.8255732635299877	-0.7279972260576468	1.7003810450973256	-1.2072673562567438
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-5.4064919897604495	-2.46291601953392	-1.4143063182793985	-0.8839416141181998	7.242298063115267	-1.5632400008767577	-0.039085663680674454	-0.8231786378313859	2.9600183671933977	3.4492967886284913	-1.0178311795771955
AVPR2	-	-	-	Not-coupled	Vasopressin and oxytocin receptors	classA	-14.887050829521446	2.585946113778066	-2.1170157894136525	0.3137363001431991	-0.8358291911708314	-5.563947925383348	0.8774249342062167	-1.5451897418234342	0.9937255464247727	0.8811124571717127	-1.620060422503856
BDKRB1	-	-	Not-coupled	-	Bradykinin receptors	classA	-1.5571315550155644	-3.1351250686965795	-3.659834387892188	-0.1336401362403535	-4.144951384878426	-4.714089058994631	-0.39639205813751466	-0.9242553056644893	-0.18377440310381052	0.2878595330467722	-0.6893441730504318
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	-11.777786732088872	-0.4424518348579971	-2.9160358904473886	1.5410905872002947	-1.4870216618345302	-0.865807360538376	1.518250854339857	-1.129687327029459	2.783744262842522	1.6086856975206194	-0.9968946116501922
C5AR1	-	-	Coupled	-	Complement peptide receptors	classA	19.915758511832706	19.297637597678097	-6.890724200694966	-12.668136429439407	-3.851523504327708	6.827706478299453	1.8375872288935886	1.1003332133603667	3.2145535262476024	-0.03540202326354037	1.7034104958108842
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	-6.177281230851153	-4.031853888624589	5.146465241947713	0.596632320651225	1.3419091701530526	2.8302060349458125	-0.42650139194818865	3.1208332338935887	-2.302710261278085	-1.4404175693008958	-2.392713344482822
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	-22.848640383237317	7.305973099094015	2.316844433760526	-0.389723238930874	-3.337685316939898	-1.2300188393990286	-0.4094267968765493	-3.0143766594330934	-1.2703360118566431	-0.3274369424439376	-1.1049813312422048
CCR5	-	-	Coupled	Coupled	Chemokine receptors	classA	-13.777369237252303	0.8597142502205984	-1.2588685815284424	0.64514348176063	-4.92566828177604	-0.7657636951097938	-1.9637030352169023	-1.6531145283578592	0.7219660541454532	-0.34676704390864677	0.9716862955803091
CCR6	-	-	Coupled	-	Chemokine receptors	classA	4.229042376268022	-2.6148259268519154	16.689632795251967	-3.3719351763231624	5.0462353134343685	-0.5534550031649629	1.3583871762459099	-2.226173195635673	-0.48563330587257997	-2.975697714255149	-1.5762884695387953
CHRM1	-	-	Not-coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	15.059519327524136	-11.487261111586779	11.688615240779534	-0.4544848725847549	-2.2700908883984035	3.8826445206239937	1.99486596834608	-0.08719026141107643	4.762978579371326	-5.4126814803916865	1.2649806795049332
CHRM2	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	31.151474844328895	-16.60898453822593	8.981526825945625	-2.0186253442617175	-3.9704617829481115	2.578917558696107	1.424635290628686	0.11152108650061163	2.150727006474779	-3.2318479122307338	-1.543798490081118
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	14.65583346467506	-10.802874729718956	10.49115994884266	-1.1669770996029234	-0.6034528512871999	1.3733602566000374	3.227678085958402	-0.23234223487569042	2.8022822968879857	-3.920637352893952	-0.2322197355004175
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	29.037062627422184	-17.889809064131523	-13.361411312134008	2.724807191295687	-7.8668745136823555	-2.115517718807344	1.1861788694004272	-0.912115942047677	-0.22722431283148364	-0.4819540225251695	2.9305203395739428
CNR1	-	-	Not-coupled	Not-coupled	Cannabinoid receptors	classA	2.2459376641624003	-7.369114745917474	-8.902100256701186	1.048484920753386	1.7771661429933305	-3.040423512591188	1.3479931796253026	-2.6274798123980605	-2.404190107544299	0.6210594253289783	1.5057166426332604
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	14.206380987636384	22.73523016729025	-3.386854001430165	-13.084024160750653	-2.2321914417791158	0.8312122801257668	2.8903744966742306	-0.16986529826214472	0.5719480803360625	0.23974587700995398	1.6574899043923736
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	8.578247024150542	28.232193061963887	-2.5573388168792643	-13.867831609455298	-3.742883543982472	3.0463951086158123	5.119560696672025	-1.055753916499869	1.1578205420212797	-1.61054911585316	0.9083085679280403
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-14.351616275632038	2.8794358409902028	2.849586566502772	-1.5961112683644756	-2.6065785017707976	-7.78058555540141	-0.6848840641867262	-3.1249551899705086	-1.4708326535885685	0.5896678404744852	-1.1524154703977831
CXCR2	-	-	Coupled	Coupled	Chemokine receptors	classA	-11.50377325511502	2.4627557608940176	1.604531214282672	-0.08476786865186355	-3.9932212645732146	-0.803141371635732	-1.2163012207615298	-2.281719571704434	2.6396750243992724	0.7338393511691016	-1.619008128103034
CXCR4	-	-	Coupled	Coupled	Chemokine receptors	classA	-12.738654350617006	1.980090305510618	0.3360316914336235	-1.1240312348655912	-1.1282950469825863	-6.734997626483333	-1.4005343803866315	-2.775203507260975	-0.77087769234672	0.10706118658034748	-2.1565353910001117
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	-28.84465347101482	6.6412440247057365	-1.819902453826806	2.3230208976779627	-0.8037925138662113	3.2477163859986464	-2.168392970982476	-0.14373393571949666	3.814389188899381	-2.6661261687469193	-0.14988220072887662
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	-21.978939785863396	2.0188475146807465	-6.275455408967187	1.3814610007109593	-2.5177069371522847	-3.0361562088231238	-2.7839297597496677	0.16284300797024573	3.1624378522015393	-2.940930361087137	1.4339241194974433
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	9.26530534853647	-8.267073877341481	5.017728790523807	0.2778602407643868	-3.8484798995922187	4.496227159953017	0.4495579636692029	-0.3400399164869896	-2.266847613073338	3.825093844476288	-1.7624718382431321
DRD1	-	-	Coupled	-	Dopamine receptors	classA	11.462409212298224	-9.419500295722527	10.326189446618558	-1.19312284874241	-2.9226140627373796	-0.6280778322327569	3.485158249542536	-1.5466900495619094	-0.6096187107073032	-3.594306735233523	-0.1514711324364783
DRD2	-	-	Coupled	Coupled	Dopamine receptors	classA	13.118604180925104	-8.40745341909542	5.711950765683739	-0.24645787448840165	-3.6672821175572414	1.6035296924702276	0.1569302176142988	1.1671143616192603	-2.257157953170848	5.172651672975877	-3.053883197182557
DRD5	-	-	Coupled	-	Dopamine receptors	classA	2.960046529180683	-3.7635354072242144	-5.185527939597374	1.8632780625032324	-4.2941813266284345	0.0513794205887479	0.18171000367030313	3.76145578358905	4.612282519566037	2.540162291765464	-2.022639123742336
EDNRA	-	-	Coupled	Coupled	Endothelin receptors	classA	3.643317772843425	-7.755456171715705	-10.419645122065464	0.983973287930226	-4.069482271403529	-6.242777734618637	-6.312886430297025	3.253127793593069	2.3544447921829357	-2.987189180399816	1.235938148738779
F2R	-	-	Coupled	-	NA	classA	-5.004946639784609	-1.9287342712661255	-6.8894381922363	0.6954174230658146	-2.4995031004406285	-2.3519204660692856	-2.4608977189421797	3.226799375865299	4.334463034342105	0.07599385537817861	0.12744995132844159
F2RL1	-	-	Coupled	-	NA	classA	-17.031398894423766	3.1367182039856862	-6.4297590129894475	2.3062398792316157	3.808275347876856	6.417181340831854	0.20316125114535324	-1.1696437726979427	-0.5187810596769281	-2.990778292187332	-1.5088478690507217
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	-15.561917019666913	0.9747399843367497	-6.162800397028823	1.259374699758093	5.234910406296403	3.3122274210719875	-3.6662814247901223	-1.9188626865671539	-3.8380926471646446	-4.327923377961064	-1.2642810358241958
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	-9.71133955707556	-2.469892069577341	-8.223648537529852	1.8931133390942017	3.0817211654946624	-4.188851232117132	3.388039895089367	3.7205673691115613	-5.237217543335829	-1.1535714055918167	-2.8515024493841743
FFAR4	-	-	-	-	Free fatty acid receptors	classA	15.052870580748122	20.022027193363616	-4.002474096249487	-14.146007203886233	2.7991995317499834	1.1514353888175333	-0.4880317992431033	-0.1263918701069034	-1.054363155460206	-0.5052018476269111	-0.3024581772213207
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	-25.13422694486244	3.157667299366506	0.6801209331351942	2.6008132560349257	3.7494178124645745	3.759319412102751	2.5984476749518635	9.06799336979006	-5.443264783369846	-2.834372715492988	-2.2316065176755155
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	16.636670826672074	19.550455036765594	-5.519246362994582	-15.05744812937292	3.519451332877329	-0.7428223169365776	-0.01322436662044717	-0.42714472431042627	-1.3343597070376974	-0.03735252496981248	-1.2429228339310079
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	11.963266642800257	22.326803713991552	-5.024697009790564	-14.773723040449712	0.7702282156517014	-3.128529944652506	0.1079263065522769	1.5133428620756093	-0.9010199579765678	-0.8876761241393701	-2.5525211063592383
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	34.11050814794971	7.444101776967352	-11.261073501571119	-13.8619126242784	1.132378972546951	-3.8386924355167973	-3.4105672572534655	1.1400158423211435	-1.084445094499174	1.6559920290562782	0.137037064913281
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	-12.994723748496025	-0.04535126743652867	-2.332287824769812	1.5452303902789948	0.7415075063978035	-7.398238627711248	1.7053304256711812	2.44549456396276	2.875722157484564	1.2686073317627993	-4.551924537028453
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	11.493753265874158	-10.710693503358666	-16.711266671261235	1.4662358535205824	8.966609938694106	-6.384262606263348	4.929598031464665	-7.4345220571024715	-1.889895866067584	2.3037109856387934	-0.06235215872337006
GPBAR1	-	-	Not-coupled	-	Bile acid receptor	classA	-20.335079750860796	2.5254771227282844	-0.9962805925012697	2.32812660132107	-2.1540740927592696	4.194911640173897	-2.991305686661985	0.3370982791868077	3.608221648625365	-1.422488424161884	0.8689123801503527
GPR183	-	-	Coupled	-	Class A Orphans	classA	7.89919222365647	-14.980961233136439	-12.305347460675574	3.569968127356732	1.3813722811813667	6.4129568827973715	-1.7587264187297356	4.950740104682939	-5.838753102272494	-2.0696019343334786	-2.0403888966283454
GPR39	-	-	Not-coupled	-	Class A Orphans	classA	-8.809825732441322	0.7001573461279682	-2.9310325435242093	0.34869827266256515	0.41153109750768024	3.554737158364882	-3.4746578263867414	-3.388612710287269	2.78437107238964	-0.1717647233195586	-2.7110045720962073
GPR4	-	-	Coupled	-	Class A Orphans	classA	-14.042949764559006	2.613185583878647	-5.146148302718157	2.52204611100784	-3.7124798523961915	2.3764301847596676	0.9988892947470348	-0.7473361345111114	2.915427957299424	-0.5507421432374596	-3.6294697912339875
GPR65	-	-	Coupled	-	Class A Orphans	classA	-9.96954252625004	0.7226571694617296	-4.310261738838503	-0.662905205565633	0.7703306247041981	1.7001454975371324	-6.070989470171702	-3.8876653943684008	-0.5420718382109041	-1.9728087651909434	-2.55117208944703
GPR68	-	-	Coupled	-	Class A Orphans	classA	10.207261964880475	-12.112915100771207	-3.8219132244593013	2.4585486299055312	0.33166385088968575	1.1827740257464694	3.1133225991173417	-0.9215724173565095	6.313938022008137	-3.243314374203479	2.174187706549069
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	28.655797324551042	25.733900746028983	1.2726042358036813	23.729377514719197	1.2099762671808654	0.6633942090424728	0.1289709832294646	-0.22595632041732566	1.5329256813847418	0.5025366561037786	0.5510562179452948
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	30.06195065312977	26.580364581701375	5.312868942268297	24.16561632031074	1.0977860238391008	-1.3151363610378892	-2.1768457198211024	-0.24099550187990362	-1.396237431945986	-0.5424087780021887	-0.46478671999324134
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	31.784615770389323	24.73702712616475	3.666161440311159	24.2810901625136	3.308738790150996	-3.59863918191917	-1.4675757862527905	0.42885464694960435	-0.6716727124996946	-0.1359447778246119	-0.2927255897252035
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	33.41697575213364	23.841009933229635	3.269451551957414	24.40837850278639	-1.8168210290087836	0.6929784015899958	-0.9135874474956467	-0.30759510407324037	-0.30202353660144027	-0.4319576709917751	0.4676154126844083
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-7.880957416764997	-2.169407383059365	-6.814358855107155	1.6267677161906744	-2.221395541222942	0.5218707675539243	-3.251024527626334	-3.495921868371709	0.1488459558364926	-1.0598759672112208	-1.004916364283363
HCAR2	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.6884689432352188	-6.185006010336038	-8.505345211632617	1.2595679689044534	-3.0867991384450058	1.4009450173225706	-4.520100652711747	-3.9709256536453803	-0.5610144284673412	-0.890090872121985	-0.44047478625626324
HCAR3	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.42542920856684396	-3.371214659425054	5.795069670740147	-0.9142694760275606	-3.857442379280366	1.3660878036557424	-0.8961463258278778	2.2584832267425377	-1.602490071568865	2.2044795331652045	-2.011799605881532
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	22.18884941665733	-13.720205832303547	5.679591907442674	-1.8467150434422672	-2.1526221415141444	-1.6405732019104242	1.2416972288841015	-1.9092308143275638	0.34074165375785126	-4.617311608039381	-2.806520637774584
HRH1	-	-	Coupled	-	Histamine receptors	classA	-15.570379073370795	4.008439485909649	10.193793261393013	-1.0362497533710127	-1.1076950232463705	2.9565843222408077	2.2711026577056526	-3.1393075707243345	-2.742972283145881	2.9337056090967097	0.6679116283764743
HRH2	-	-	Coupled	-	Histamine receptors	classA	-0.5451783647757159	-3.0328849573360075	17.72683146551004	-1.49090615836718	2.965423653259261	-0.46613838070270774	2.0854959449553765	1.5337038327972046	1.0073846438197633	-0.5794644501237778	0.12317748125984714
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-9.150840814497798	2.2868858019379816	15.186244084526294	-1.6319232952861071	0.7130928520778212	-4.721991128723228	3.2993041543796178	3.075789767139765	-0.7613054702879426	0.6400880300553482	-2.6025260444717495
HTR1B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-9.749355792840145	1.071614816570921	13.481772357357295	-1.0894466730644534	0.3896731034619904	-4.1806019287618925	5.8731909638627835	1.4220554791925684	-0.6680635819906102	1.7508155320088967	-1.9512121085968546
HTR1D	-	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	17.40174524639207	-11.731358242041276	2.8947680393141453	-0.29292998715934065	-5.404123813696426	-1.7737992039784702	-1.201918452176845	-0.0924198301578432	-2.573436023969954	0.05146883602585276	0.25363758559069466
HTR2A	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	22.507712475131864	-12.954641835928586	2.3392457559484914	-0.6926653970407255	-7.47945593897699	-0.45090164668154536	2.2590875378377646	-1.9511834921744962	-2.986225724886539	1.5550314153683342	-0.3793591803080697
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	15.091872244900767	-8.08361736262518	4.0577588734739765	-0.5724136766458937	-5.857726184021863	1.36171674773564	2.5653516688966773	-1.6592793688416916	-1.9187806745694056	2.25957442911213	-0.15819467236260648
HTR2C	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	-6.670647773015089	-0.2573614647847066	-3.3071199517987706	1.5607229015534685	-1.6549816262443977	2.780320646793481	5.162845310815105	3.9077989178697456	-1.0392638799297151	0.6032154636517115	1.7996453498618963
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-4.545223975929993	-1.6712292294928295	-6.686962154834003	1.0313074790864032	2.686645203373264	-0.07145589203669914	6.434418042967784	-1.4420351442605543	-3.3439913486040385	0.9896587996465811	1.6068615334998764
LPAR2	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-9.769114892142325	-2.5775584879617814	-5.258902796252793	2.10193171534734	5.3684937785242495	3.308819390299666	0.7714289080103233	-4.218516616236838	2.4141723107227575	2.5966090383113576	-0.8611801641016992
LTB4R	-	-	Coupled	-	Leukotriene receptors	classA	-6.097072967829347	-4.179914795262405	-7.458360679622092	0.8755518293050072	9.133003797903033	0.6647292638124034	-1.944525097745799	-6.972854812485706	0.28636570708196873	1.53012842214198	-0.7045087926415607
LTB4R2	-	-	Not-coupled	-	Leukotriene receptors	classA	-21.239764768466355	-0.4051964276316501	-7.097132703987476	3.1439697049904227	-2.7017855987187436	-5.714770044215928	2.713260031478496	1.2966762099416818	-3.107538946202376	-4.2449821742976885	5.8174573396656895
MC3R	-	-	Coupled	-	Melanocortin receptors	classA	-14.687369746736293	-3.2881455151058394	-8.223158428143108	3.783515890993752	-3.003975761336865	-4.564403618202278	2.802601910935311	2.072523670493288	-1.6709505595753347	-3.284429376442122	5.590315331951391
MC4R	-	-	Not-coupled	-	Melanocortin receptors	classA	-13.905633232452624	3.2103823398879925	0.46508004411046716	1.1544954255922608	-2.9214513069917873	0.731086278244491	3.2889933924567982	-1.092692716571148	0.3860142717531755	2.6635641391679914	1.767085294891204
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	-9.785541620125732	1.6101919808011256	1.068601568767686	-1.1902642305008566	0.643431182164647	-3.4237360626498763	0.6287885892904201	-1.1086764628383743	-0.9841897686596137	3.40040610010156	0.8239746157258406
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	-1.1570069326937837	-1.9262294900484043	4.619787748769198	-1.5216579136096517	1.7226347039204504	2.0080175051607045	-1.9292845648584758	1.4101173543344243	-2.9368843137070395	4.0297744469544705	0.20904443972831566
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	21.313962320738124	-13.6858910332009	-3.550822252519889	-1.161304557101926	-3.1961981533824684	-6.80808930723882	-5.447443026061456	7.807411668124613	1.2105905434680608	7.593657244302638	1.8614096881042166
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-8.569650155341163	2.4309161345014783	2.5716975211207784	0.8547343224050505	-4.6373847862747555	3.6764396316897643	3.8518594244542053	1.5563141172497854	1.9732001938944908	2.9329820060376703	-0.7709321640114827
NPY1R	-	-	Coupled	-	Neuropeptide Y receptors	classA	14.91451351059966	-13.07828831279455	-2.787080390720299	0.859755482788386	-3.7170750316908676	-3.830687858478279	3.5492399545531357	-0.6219335607774101	4.603070955890169	-2.7473992385826227	-3.593789832346313
NPY5R	-	-	Not-coupled	-	Neuropeptide Y receptors	classA	-22.90856854217629	5.162181720516272	9.695274593803552	-1.584518674057977	2.892124432551286	-0.9251742979409481	-4.148198785866851	2.150106406067937	-0.08772506354444688	0.9809206305720289	3.1535003206914034
OPRD1	-	-	Coupled	Coupled	Opioid receptors	classA	-17.19324895360361	1.474791683781736	5.448709558089443	-0.9906042141552875	-2.044898729948134	-2.6544418275216497	-5.238330951907927	3.353347979288524	-1.3877834440762362	-0.8218968325271996	1.751924227553674
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	-22.46796597687479	2.9907433376453456	4.836272394990322	-0.5355565575640965	0.2662784955647439	-3.4921023061937966	-3.7870685057541222	0.05778209732626854	-2.907366811471083	-1.5444988674112334	2.295402359235153
OPRL1	-	-	Coupled	-	Opioid receptors	classA	-14.648191208974493	0.4399728241039587	6.715122517664536	-1.3252846600738404	-2.0911892466484825	0.6070323221744659	-6.12945030186975	4.061656235212274	0.5678624042972075	-0.9440054769706381	2.3112078947536974
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	-6.155064596855229	-1.744481077695569	1.9818050716449154	-1.7950370535277869	2.9778701681725592	-2.0976811145218393	-1.5604426434656467	-0.26486480944816543	0.8096973274743935	2.8167972804965995	0.7902271357339268
OXTR	-	-	Coupled	Not-coupled	Vasopressin and oxytocin receptors	classA	-6.877095497067839	-1.8656848576378042	-5.103805035242167	-0.1465335798153364	1.702610887611028	2.5837791175881217	-3.9674603922148233	-2.215165871008748	4.410632049722142	0.7603918433026629	-0.7329330660998847
P2RY2	-	-	Coupled	Coupled	P2Y receptors	classA	6.262665968462553	-10.59146958499048	-9.40235192177642	1.8649698400750785	11.88482910273378	1.0925892668006618	3.1849005722083388	-0.7940575839418529	5.410158702262288	3.223708152285445	3.466248328175944
PTGER1	-	-	Not-coupled	Coupled	Prostanoid receptors	classA	-7.642592252660052	-5.096214672160186	-10.65566857868669	3.9311538858263715	7.530163828496997	3.620898017266734	2.6875889369969643	5.425587299879091	0.013983507482117503	-2.8701607914220317	-1.7988549655941066
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	-1.4017982260521373	-7.563219388520142	-10.395720365767259	2.92897473223764	6.417599349138433	-0.31109174597726824	1.3485172306766626	6.354076995627095	0.01421929828183498	0.7608812931097996	-1.8940194363800575
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	21.489720092298526	-19.17865030662958	-11.46969637391998	1.9527734132726988	2.4159012720178312	8.350773152798304	-4.069738498448049	0.7750449365786437	-3.6780753983056402	-1.7518181731394982	1.19333500054387
PTGER4	-	-	Coupled	Coupled	Prostanoid receptors	classA	-6.371795736214048	-1.4161490025552603	-11.464503861164435	3.781612951662403	2.892777202111669	2.7843422040563817	4.733022303012113	3.143322742478586	2.374102454416644	1.3629617279378867	-1.7267568372376463
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	36.130221130687694	7.169283952560337	-6.977188510964276	-12.39742875982572	0.2303250804918213	-0.22311873967448437	-3.380132650657955	1.3063894280607637	-0.0797755599889118	-1.2296743334597802	1.6546897051057845
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	0.5930995339217481	-4.322611380898226	-4.731678618839287	1.2248912582700657	-1.7587253221468888	2.5296607155463082	4.542256871896864	1.580203917685528	-1.99036606262788	0.3559092525435758	2.4469592473687496
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-19.64549901933958	5.0280906428351315	8.435433945257811	-0.32654575710469796	-3.3195615759975134	3.412133894832422	-2.1652250561003594	1.278649643928333	1.7553481917586944	0.5672624485714681	0.763670084151022
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	8.813395260397348	25.396562825584446	-0.3944355485611565	-15.422464221976595	1.9730832905938596	0.335432044307124	-0.4332935930803762	1.34731079418683	-1.1699106641531791	-1.5761774626713123	-0.06602128398800333
