Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	-0.2583968262118704	-0.12462210996626537	0.20368057426642466	-0.18475957246477498	0.25416805684473204	0.03735128616270172	0.15305049686592778	0.4506458795140562	0.18204462526180207	-0.01748247394848368	-0.38169857888973935	0.11154149978209112	-0.10279733792749882	-0.17006912958722953	0.05237419322628201	-0.41463217119135876	-0.09958510384493123	-0.1667095755201556	0.09556952084890187	0.08329669481685685	-0.14000735895865918
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	0.3224179490405353	0.003856259122106004	0.134399023844568	0.0012834527460463905	0.43607030926613366	-0.09302579899728955	0.393668807205399	-0.24213568934091942	0.1463256699267505	0.041335267551416054	-0.2362347104667823	-0.16861677468975808	-0.10870301917662051	-0.20777354083141045	-0.1610012959035509	-0.19256552840438773	-0.06697576622272558	-0.13744315116180905	-0.16366011344473047	0.08376360288663272	-0.13571014999562006
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.5105319055489026	-0.11292813421670102	0.27716666414381563	-0.020518214735588274	0.0885794696808667	0.0108573129017845	0.3712503593860161	0.19829993766965692	0.05996445732499424	0.324565519896545	-0.0007216692412846372	-0.0265791423088302	-0.2014615094516696	0.0672564650477553	-0.07771772135048527	-0.07733452602447291	-0.03492768596897432	0.22457880989976134	-0.13971996080170826	-0.12874834307183738	0.0503573222470266
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.09335860136199409	0.38781141447865214	0.04479247689047531	-0.20605088952522188	-0.4196463045921936	0.3173323542653854	0.24373623451076668	-0.4557923598777588	-0.10666254288568923	0.007537992824298458	-0.006237464474901101	0.03345784291392688	0.05840685153959633	-0.08749135879080105	-0.00773678988908734	0.13822095556927771	0.16913031413037474	0.32071428781553807	0.14467931107067555	-0.1192554501984914	-0.16917022393287837
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	0.326366527330474	-0.054503078620399034	-0.19033536085167663	-0.2223480298096562	0.12338269634130204	0.021274108708911763	0.1948762933150268	-0.2204243611203334	0.20058049218738036	-0.208520841986134	-0.3467266767017702	0.2856460951945863	0.06964271625858982	0.31813241514423846	-0.08895182841049463	-0.0048953951766781256	0.012321044879838346	-0.1581431649759825	0.0756691088711786	0.01846674180013389	-0.021142187172128863
BDKRB2	Not-coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-0.2998113590274029	-0.04242179786816144	0.03516194113320002	-0.23939389226307897	-0.1609646715630384	-0.03688408361245312	0.07741775595822965	0.062476652642840955	-0.22314618268421355	-0.019101214275152874	-0.1279112014044542	0.010511080488219159	-0.16883825919838466	-0.2605649818010816	0.14721963709035962	-0.08483744320193178	0.40692073763434916	0.07107793808887652	0.1374123451533432	-0.10625893649686921	0.01729141512434157
C5AR1	Not-coupled	-	Coupled	-	Complement peptide receptors	classA	-0.20923697205783687	0.033263474724477195	0.10216734049006798	0.0557789342386671	0.3795149438381162	0.4452657694441723	-0.20593035452656785	0.09634887321036002	-0.07936105275427079	-0.18738136046466497	-0.004639378976585777	-0.18320461701751056	-0.056623218543766604	-0.33402362581352646	-0.26541517980525264	0.22643859223599772	-0.20907497712862047	0.09065831844535208	0.023827029884929456	0.20896904606696448	0.1296386823145404
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-0.12868968275651946	0.3698135450945775	-0.12441918391670914	0.21388809420046093	-0.12012244672655915	-0.18872754507701137	0.14254982123782578	-0.023983792352069808	0.05205314096970324	-0.040274031112383625	-0.20926685781795754	0.030759757447531736	0.27211624934867423	0.3960523127506135	-0.3141601158401703	-0.25712820068720993	-0.18934377550045953	-0.11030504197100272	-0.1137032128674148	0.008161843747582892	0.06389841185613114
CCKAR	Not-coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-0.4284093452346367	0.2695746603914061	-0.1130918809997809	-0.23515599902958437	-0.041099826887800193	0.12543289800110624	-0.10300378618070583	-0.16127014326282899	-0.21472424703013457	-0.17212403243784402	0.12862365437340026	0.24893764476259223	-0.17534160431923557	-0.16167288940711935	0.036468619704224145	-0.06883938376590268	-0.243670455759586	-0.021572631631150488	0.03284225846718545	0.11699419337991673	-0.04888942328739188
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.00010990059110508918	-0.22303311624309885	-0.04727878721944287	-0.05314988613249656	0.021216553072745798	-0.0967427958410651	0.043550434484750565	-0.20337519292235134	-0.010026604635439444	-0.18405764362158675	0.17154207446885528	0.08496415288102374	0.0418521756714829	0.18474254832919992	-0.023047342728271088	-0.2998103063964092	-0.28766503483829914	-0.04920469431898615	0.04068433323937852	0.010819699077319191	-0.19025143995498348
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.28799622454781865	-0.03876301982371619	-0.10347810729750154	0.1793505477904316	0.19160223417535263	-0.10197063284317388	-0.10022343276542799	0.058866698432772854	0.028785714314767397	0.2651871937057549	-0.027735832083661156	0.4421566969968122	0.20666276742689388	-0.07134238590216496	-0.31871265603107085	-0.24792005833852662	0.11585182950747148	-0.18750769300430853	-0.011882933399147987	0.07557303962847593	0.27559304321673334
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.0026368000053769982	-0.06171067076857903	0.031209134601417502	0.18384112836134445	-0.05911534143343152	-0.5073944537884463	-0.3677830277741157	-0.0150769343527341	0.21173285078570817	-0.11136881422380299	-0.01178412598876067	-0.006685998729981114	0.17871759532658274	-0.3332193179672125	-0.08117108824924915	0.18002783262366628	0.2964197863551705	-0.07237517686525861	0.05935128107730761	0.265950160739007	-0.23603263465710403
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3054884173006062	0.24398092324613524	-0.25345734768109135	0.4852258384901007	-0.011520606955946072	-0.1686423464779124	0.0830511554136052	0.04042436627572757	0.07423159110533552	0.006208062145756989	0.27589122367779306	0.06873409141267733	-0.08210411536061565	-0.2629654488441679	0.14209959867407632	-0.1406010302588027	0.5327704830759288	0.11570145036853777	0.1913034082248257	0.33370628793495904	-0.30663028778589607
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.23923803498472077	0.33348401295545627	0.01343812990500522	0.18888817740496644	0.38887666390139064	-0.4065880079312196	-0.214584517935534	-0.19415314612138118	-0.1322958138044087	0.05412674642626685	0.18408615126245328	-0.1005930338517559	0.16551262857382568	-0.17028469653536632	-0.2776149678953321	0.05613961953896919	0.19684886892484066	0.1090724324564779	0.07517326539970783	0.08631738174903619	0.0018175947225174804
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.28168244757098737	-0.46153634869348703	-0.28019798419810915	0.12342671176385402	-0.037119606587605415	-0.06638138027139116	-0.09067428348163573	0.13724570445479217	0.11538061195838081	-0.1498961807502882	-0.08615112191157652	-0.13188218827973455	-0.20899282640757685	-0.0327791273007149	0.03884928212356879	0.19784213266812903	-0.06441061417202375	0.22772392957772053	0.07634495826427036	-0.14310925428321775	-0.07252386404133968
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.05722889217094647	-0.2906181514394677	-0.13323702417479208	-0.03997484014092883	0.05438508394640373	0.05174994634888352	0.17960347488948653	0.47971761755955944	0.21652295391398832	0.14178743539483132	0.14231757122281966	-0.11226832082381104	-0.0027729294440574366	0.10990452027157084	0.12363376417676361	-0.09805828104457887	0.15045045222490908	-0.10128843481301564	-0.20526153606082317	-0.18354356322044954	0.1038757528270384
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.24097840351308114	0.14340835690540873	0.0490574572825263	-0.11955244303170483	0.1782471417979464	0.26136775441174037	-0.04306490208543276	-0.4483822741969554	-0.020084549217595008	-0.04720698010639389	-0.0662335714392923	-0.3667907961563383	0.08924789805673508	-0.22311669426857045	-0.05575492897244274	0.04767871768396963	-0.09146379621772577	-0.2357268096395431	0.0775445151928497	-0.01043118321615196	-0.015410337135695248
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.2908998214992724	-0.14345553008360867	0.2364863992642233	-0.09247721128666193	0.03731046368193438	0.41979061984600013	-0.07057635416574093	-0.16053689329626164	0.05571788212261994	-0.18686108958994016	-0.15712024394364638	-0.0064273069115780715	0.05639456824441406	-0.08473137796207814	-0.0972035875249864	0.027320329313140292	-0.00010809409117520741	-0.03899569374267462	0.11590429197383245	0.0335496737792612	0.09619392678420191
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.30192208660433895	-0.17518903886260845	-0.19639520644408665	-0.09575002048576603	-0.36342406894945023	0.17019410950274996	0.07842929517748858	0.33712635395308227	-0.12005347499030308	-0.05637697260844814	-0.003399988559982419	0.06367377123218419	0.22208850281128595	0.17166860124936847	0.05164091317150773	-0.03280557185221759	0.15694546402514264	0.06769736566922797	0.08435050826666333	-0.10026533768154695	0.09819645637097772
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.3412041871183261	-0.37813134810522114	-0.10876364390888689	-0.006784358462161862	-0.4188650268402911	0.05154370793168987	-0.07858155212148044	0.1731992320353784	0.12553777910654426	-0.09966217713777074	0.14835704574773023	-0.08728836746806592	-0.3549980429875007	-0.3337493130941753	0.24608442587815943	-0.21581039355232143	-0.2754839197432137	0.14496805735739915	-0.16694342334548146	0.017975976126053828	0.10218870655241027
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.42105718760223293	-0.0034608975395531002	0.01023715851702513	-0.20802004769417015	0.01754879852089972	0.2232865258943016	-0.1786829734846105	0.027554495000441166	0.09207221461879811	-0.02073967389381071	0.08898394693669875	-0.021020136588360057	-0.11506536243399165	0.08162829961736355	0.0382270322366735	0.1485987722853784	0.3225008446749193	0.04175697304163212	-0.11211289917987824	-0.2536262413269471	-0.12999956645965408
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.08717277807187222	0.13037391400991885	0.13554759591641583	0.03873197380004145	0.025630731489031538	-0.07810521010293543	-0.2584476054297493	0.0314102566508805	-0.24286469102883923	-0.28524062361677666	0.46505430096895295	-0.044584228957782454	-0.24462298140134978	-0.002855675924302174	-0.0754744643535575	-0.15571100725741388	-0.21562101063347644	-0.13551326025794858	-0.26697146225365553	0.0263036257764985	-0.3570211470668648
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.028153185793609387	0.04774751987215057	-0.1824169308076986	-0.10575268689959427	-0.16521169447424108	0.042351280202824026	0.07106101449836114	0.06576191742181488	-0.37974058037149716	-0.1427470868759619	0.15379589551824532	-0.008134918444574544	0.08987094954161463	0.0704412253262891	-0.01439092059293331	-0.1698765938142345	-0.04164666825852249	-0.12678554404859588	0.014141358246450167	0.06392220844510343	0.11616345903907335
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.033757127978315385	-0.007977598757501977	0.08472305731961942	0.20795353449461637	-0.19054516505305202	-0.2670740143761375	0.10705292813853604	-0.2717962762549666	0.2956891404251006	-0.11376375492455613	-0.09147179533150833	-0.25755584831154166	-0.22381895771599	-0.0029346209241851843	0.09868122828512647	0.05100568676076709	0.06335938376115739	-0.06026131572868333	0.06885340674697843	-0.04489870057010928	0.10125240350274088
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.12313428704414035	0.01807424783640096	0.14211516384630155	0.16253976150333263	0.11263253352899376	-0.15262953928723047	-0.26842460387886563	0.13031010299209797	-0.3401191405309012	-0.1947732774451066	-0.013504764243761864	-0.14492122208525876	-0.00247842157278994	-0.0012572338897644281	-0.35024011465925114	0.09323701360713386	0.19476629023265407	0.11928480428513297	-0.19531798077331278	-0.1709666248716528	0.06828703276509382
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.2539062870317273	0.03294066005590258	0.28771978630830436	0.17119259359604905	0.021013600491291935	0.05108115455225183	0.25311806794263064	0.06180200159307394	0.500688221323403	-0.07298747543164992	-0.27699809687246163	-0.17408010533434315	0.0015381345900045671	-0.15910130757754054	0.05633856091039256	0.2185064672768341	0.02106559178982595	0.100476165324388	0.18670365748974632	0.0742275833636936	0.02181318023625684
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.23903824108507227	-0.09039372871626221	-0.016744123570462018	0.02982829615437761	0.009943009496425558	0.06872571662290605	0.03721183837187062	-0.22508834273746117	0.23326887646514594	-0.24418343933452621	-0.08811038903509051	-0.13990325496922246	0.2833322625653921	0.2204657812636857	-0.14780378770108146	0.13683985790643058	-0.0476072512913617	-0.19653887597049616	-0.09729042298392235	0.0717765507901964	-0.1238560614237802
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.3457967244858665	0.2790726737149272	0.23796593900101753	0.11605130273131387	-0.09043774802816039	-0.1469918438251001	-0.08101318653175114	0.05774451804441033	0.1817997854820537	-0.1352351770869747	0.09648028295549392	-0.4065437414014798	-0.19568844920690304	0.27494102993471076	-0.020793085964346796	-0.21761980060530917	-0.21076872354734733	-0.18642383172623053	0.5817357331094495	-0.004437371015253201	0.1978221339056711
F2R	-	Coupled	Coupled	-	NA	classA	-0.1956391241024991	-0.10519575251498237	-0.332962766395888	-0.21898321537767707	0.15817786419717034	-0.2318051985194959	-0.08097588044397386	-0.051569816736635896	-0.12095426862582094	-0.03258542620600624	0.11062908280031909	-0.3440907065956454	-0.08985531172400502	-0.16569405752885685	0.055720655006852776	-0.05126550685474485	-0.1455282098710803	-0.12878390091565026	0.15804423381153362	-0.0038043086676671466	-0.015122437172298471
F2RL1	-	Coupled	Coupled	-	NA	classA	0.35326134859302455	0.5335133983769651	-0.11501096887704405	-0.3421846590539215	-0.29840094453086335	0.0714900915885903	-0.07886410590076509	0.023585661864404566	-0.10463744238539548	0.14007075506125247	-0.11880666107252259	0.1420834055069421	0.21267610071392176	-0.18253245122226391	0.10131599477463743	-0.19386438838278938	-0.07115021967198885	0.048721776965500445	0.1709861138755387	0.021082952458500843	-0.04049595369590199
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	0.19395677853546409	0.30272198413286194	0.0021826613255710157	-0.28152152515395035	-0.20530310824387366	0.24851518249066729	-0.2312238790606969	0.2753661594671921	0.2212433139026809	0.15833668500289164	-0.12674287527386932	0.19759280913675278	-0.11965747885100615	-0.06924710964804942	0.1366613320093388	-0.13704923674044173	-0.02728059665223406	-0.08192601636716632	-0.005551049981027244	-0.06426052402568475	-0.20807344192548466
FFAR3	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	0.10449548832987138	0.07422823455891552	-0.040487841369763126	-0.3315765272358205	-0.11962473707465152	-0.04527342403093423	0.1893340905667637	-0.3292901760150884	-0.3355877193082138	0.008943706245780699	-0.10100368301294527	0.21076852397369586	-0.15516047213806844	-0.044153713731373036	0.11108757683279873	0.1781487798764877	0.274796579361747	0.005329308459964382	0.191075269993057	-0.2697109796175297	0.06959004298781178
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.08648319637836592	-0.05246555202900657	-0.2177250362515995	0.08344995059125784	0.004368081951222403	0.48420597766386925	-0.01603585714547765	-0.04972046355556241	0.18528215124145614	0.17649196290161137	-0.0219328902258168	-0.16916121181071572	0.08608434896055875	-0.051592238665599276	-0.13640109351487553	0.14511562537397552	0.04555627725601029	-0.17548436800982642	0.06803707259288239	-0.029798482579398957	-0.16811539120861546
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.12232641382573893	-0.14116924305957107	0.16313528534838548	-0.1371441176788499	-0.2677144201154614	0.10697099045395612	0.10531571022283172	-0.0516328190964434	0.0013403123350956344	-0.04349878566503119	-0.3259892659171001	0.062247440173005396	-0.05045383466492733	0.027626961631046297	0.0909784638770541	-0.2993544863313887	0.10078613483131436	-0.03053545141283419	0.19076622706936286	-0.14852798008148826	-0.23805804988709156
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.08278480209329335	-0.16360852820021046	-0.19961222605253529	-0.1569277988958246	0.055964917192224344	0.47350780246390706	-0.5128590289117355	-0.28710675501922145	0.044156486433798395	0.22627545718402298	-0.0955679440412469	0.3018139080463841	0.1605437866565588	0.1604199629668801	-0.17766402799399728	0.132923501784777	0.01567266828023801	0.06017791837801587	0.1458755423507597	0.07660744109946672	0.259915312022104
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.051446569034421366	-0.17577320142342948	-0.0020369850385116442	0.04806815659963517	0.08103335442496802	0.4363162013001026	0.01828306885855719	-0.05623644023875521	0.14027108049705575	-0.0004328872751537555	-0.012070185361633663	0.010409362535861283	-0.038309888117108004	0.08520275253777053	-0.1698022055276291	-0.07118452682377054	-0.00949326787482465	-0.24565299119699466	0.3424648837744169	-0.019461767340363267	0.22719581891456092
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.3764675363820215	-0.0893343058869531	-0.36630979140193304	0.30391279033433866	0.010106934528053474	0.5415448554755701	0.0474725710335019	0.17889395870441846	-0.06154395264211139	0.11548740191596023	0.21104653457890948	-0.023967993003567847	0.16227996914650722	0.05797727041417838	-0.031006320332226864	0.03145510093357006	0.2671950905392856	-0.32925207234841947	0.033924296855427555	0.06411599391141931	-0.04429990161188707
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.2586311589000642	0.501842199795321	-0.2362422619357808	0.10912944177841036	-0.030103054332264644	0.22704527234733377	0.537468177363107	-0.09872727107121365	0.065057334508693	-0.08018432611264957	0.3007229031197772	-0.1410880180261214	-0.020459441920274418	0.10321224598185956	-0.21046390923965427	-0.27442534558304815	-0.06184367711106621	0.09739065777853259	-0.20994557492548346	0.3368992878072987	-0.09150602613584256
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.19589745943929854	0.39959637242503	0.10899154192327488	-0.18924075607490354	-0.3324332355911557	0.1306940141919822	-0.1552718644447283	0.14017956632589476	0.15828774511044796	0.48227851077429706	-0.11059346763613498	-0.2229204555516978	-0.04461917641248278	0.47208339640836533	-0.06575783239872443	0.1284765024153355	0.09141083492461058	0.15968663110388473	-0.1058681922540979	0.6908560971640977	0.26177279545369053
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	0.20029610648631826	0.03964563534958551	0.046620985575543165	0.0013263230729488528	0.10771281710592728	-0.10899185316090931	-0.1172244907529111	-0.1793739931507594	-0.15823798964947397	-0.25596189707259154	0.30799822434272595	0.2009162164819184	-0.009260663156764572	0.11081350000521548	-0.15119562702444986	0.046562589743743284	-0.27607453876016225	0.138474283640384	-0.4003215762415396	0.07246326080420001	0.05016281924934624
GPR183	Not-coupled	Coupled	Coupled	-	Class A Orphans	classA	0.07965521484636853	0.5348406175355251	-0.22993457132685532	0.06414921727131935	0.20577677980296968	-0.0766589631211598	-0.1638326874243941	0.020310321011472655	0.04425470978918406	-0.05663534291525189	0.020949484990064347	0.013778210358649722	-0.49406805173425233	0.14213629818493068	-0.37148554288042906	-0.09738985343030943	-0.07160014580311906	0.17475820972331	0.09386601395699863	-0.32354423391641085	-0.10953480510645143
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	0.1390322083180239	-0.06293503700803509	0.20121916759928943	0.04970448315138351	0.019792718555786886	0.3548057968883889	0.10700567465903779	0.08376668348896567	0.16765094493043592	0.06329487657751845	0.19504672745691648	-0.3532021119987937	0.12298171184607566	-0.05126110436571378	0.06740254455434992	-0.23663780470066167	0.002130647494012867	0.22257650039137764	-0.20181668495976712	-0.03515109456231498	0.06582493852940192
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.2063643297789975	-0.38882945372079897	0.4484987033211859	0.10832474442316245	-0.1239214984796398	0.19184352861990114	-0.37097274402170843	-0.19223403789253457	0.0548266002101586	-0.3723064131504905	0.26591580908985263	0.3004675598220089	-0.12249513997842028	0.2900003403311864	-0.010634803422025337	-0.3765875351734267	0.14216789342311448	0.08464030417945892	-0.060265452243506046	0.18957005999933102	0.07636795668487305
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.0007358402383628734	0.24070526946653928	0.31831846892932353	-0.060031396779704954	-0.06081074515650351	0.32657071661296805	-0.4860001892729131	-0.04462702751195872	0.3720521374783015	-0.010221206752669715	0.2782078523269236	-0.039788202142488696	-0.0898331899575566	0.04484446164055022	0.1381314059484084	-0.1232345521590714	-0.09879804905511799	0.06412169846503997	-0.21913080351316208	-0.13982529492309845	-0.08027676240586927
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.2281740531843055	0.2749479717974512	-0.14319948175224492	-0.06071089578225872	-0.008104211547043067	-0.11604698322284145	-0.09579257185370561	-0.05922379038492919	0.08967661651078555	0.20841579652429917	0.0804601252616806	-0.20385539965986013	0.048757310737550276	-0.11469656635905814	0.07033558106324714	-0.13828876433688986	-0.03657481183806585	0.16878452642875685	-0.0777648773410619	-0.17896090502221162	-0.02538621720676837
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	-0.28568715329623356	0.08210266140941916	0.19568814142581137	0.5018462637223745	0.23540788931110537	0.20698989028270884	0.032689870135532394	-0.2920051194942968	-0.17690622752802662	0.06946293635825433	-0.11641749278461742	-0.08030330550293933	0.021635931009138847	0.33353214743493576	0.5643229065177783	0.02581645744158335	-0.05436759571241108	0.018530279838263497	0.14087129609464275	-0.0284456199335615	-0.11985052103599524
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.036944597400097604	0.11841077278105866	-0.1628090190548941	0.4927176339407998	0.2301910803996957	0.15225859612167986	0.004225302978350386	-0.050574334260036276	-0.47407464870964766	-0.021921301774870484	-0.33934316722176167	-0.02464255694800076	0.11082443960152293	0.1386394381398715	0.4589471917312291	0.0450280939088016	-0.04219396439564385	-0.030659737873359832	-0.19751623673323948	-0.026033942510724113	0.032491785169879744
